Word Count,Error Frequency,Text with OCR Error,Corrected Text
10,0,Christ hath engaged to lodge you safe in eternal glory.,Christ hath engaged to lodge you safe in eternal glory.
12,0,"Thither your dear wife is gone before us; I often think of,","Thither your dear wife is gone before us; I often think of,"
12,0,I could almost say envy her; but perhaps that is wrong. Yet,I could almost say envy her; but perhaps that is wrong. Yet
11,0,"a little while, and our precious Lord shall take both you,","a little while, and our precious Lord shall take both you,"
1,0,and,and
4,0.31,"Your affectota errfignd, brtOhe,","Your affectionate friend, brother,"
4,0.3,"and sevrnI in Crhit,","and servant in Christ,"
2,0,G. W.,G. W.
2,0,LETTER CCLIII,LETTER CCLIII
5,0.27,"oTo M.. B___;, at Port-RRoual.","To Mr. B___, at Port-Royal."
10,0,"Dear Mr. B. On board the Minerva, Feb. 16. 1741.","Dear Mr. B. On board the Minerva, Feb. 16. 1741."
11,0,"I Hope you will never forget that day, hour, or moment,","I Hope you will never forget that day, hour, or moment,"
11,0.25,herrein   Godd emt youu at Savaunnh If you haveinn mse,wherein God met you at Savannah. If you have in some
10,0,"measure, do so no more. ""Awake thou that sleepest, and","measure, do so no more. ""Awake thou that sleepest, and"
10,0,"Christ shall give thee light."" Love not the world, neither","Christ shall give thee light."" Love not the world, neither"
12,0,the things that are in the world. No man can serve two,the things that are in the world. No man can serve two
14,0.26,"mmas7er Usee the wolrd,, btl e tit be as thhough you usoed it ntot.","masters. Use the world, but let it be as though you used it not."
12,0.27,"khe fshion oof this orl wiill sonn,v  ey soo,n fadea wayy. Deea","The fashion of this world will soon, very soon, fade away. Dear"
13,0,"Mr. B , I am persuaded, will not be offended at this plain","Mr. B , I am persuaded, will not be offended at this plain"
11,0.28,dalin. He knows I loe hi.m do  knows it allsbo. iW,dealing. He knows I love him. God knows it also. With
5,0.29,"mcchaffection, I sUubscibo miyxs3ef","much affection, I subscribe myself"
4,0,"Your friend and servant,","Your friend and servant,"
2,0.2,G .W.,G. W.
2,0,LETTER CCLIV,LETTER CCLIV
3,0,To Mr. B.,To Mr. B.
10,0.27,"Dear Mrs.B .; On board 7hc Mnea, Feb, 16,  7141.","Dear Mrs. B, On board the Minerva, Feb, 16, 1741."
9,0.28,"WEN yo eradhat Je5sus ovecl Lazarus, ManYy and","WHEN you read that Jesus loved Lazarus, Mary, and"
10,0,"their sister Martha, do you not make a particular ap-","their sister Martha, do you not make a particular ap-"
11,0.27,pliicaton to yur awvvwwr feamiIly? I think our  Lolr hs beeen,plication to your own family? I think our Lord has been
9,0,equally kind to your household. Walk as becometh members,equally kind to your household. Walk as becometh members
12,0,of the household of faith. I hope you have had full satisfaction,of the household of faith. I hope you have had full satisfaction
10,0,"about your state, and know assuredly that Christ is your","about your state, and know assuredly that Christ is your"
12,0,"Saviour. If not, be not discouraged; go on; the way of duty,","Saviour. If not, be not discouraged; go on; the way of duty,"
11,0,is the way of safety. By-and-by your soul shall magnify the,is the way of safety. By-and-by your soul shall magnify the
11,0,"Lord, and your spirit rejoice in God your Saviour. This is","Lord, and your spirit rejoice in God your Saviour. This is"
8,0,"the hearty desire of, dear Mrs. B ,","the hearty desire of, dear Mrs. B ,"
7,0.29,"Your afecTItiont riend and sevan th hrit,","Your affectionate friend and servant in Christ,"
2,0.2,G.W .,G. W.
2,0,LETTER CCLV,LETTER CCLV
4,0.25,TT Mr. J— B—,To Mr. J— B—.
10,0,"Dear Mr. B—, On board the Minerva, Feb. 16. 1741.","Dear Mr. B—, On board the Minerva, Feb. 16. 1741."
11,0.28,"YOUR nam,e 'Jonatha' put meiinn ig of a god oolcld","YOUR name, 'Jonathan,' puts me in mind of a good old"
9,0.32,"tamen w0rthy. oolIlumw im inn h fait,h and dare","testament worthy. Follow him in his faith, and dare"
12,0.28,"to cellh e wal lof the PhiiltsineS. Boe nuo tefraid, tohough al-","to scale the wall of the Philistines. Be not afraid, though al-"
7,0,ready bound over as a libeller -^,ready bound over as a libeller -^
6,0.29,xortlyy yo sshall shine in  the,shortly you shall shine in the
12,0,"kingdom of your Father; I say, your Father; for God is your","kingdom of your Father; I say, your Father; for God is your"
11,0,"God, and will be your guide and guard unto death. Does","God, and will be your guide and guard unto death. Does"
12,0,not this astonish you? Do not you feel your heart melt? Are,not this astonish you? Do not you feel your heart melt? Are
11,0.22,"you not r3eady  toc lry uout ""Why m ,Lovrd?"" Tbe oftner","you not ready to cry out, ""Why me, Lord?"" The oftener"
14,0,you repeat such language the better. I love to see a soul lie in,you repeat such language the better. I love to see a soul lie in
12,0.25,the duust udner a seue o feleocting love; uu an yuos haev,the dust under a sense of electing love; you and yours have
11,0,been highly favored. May God give you all grace to walk,been highly favored. May God give you all grace to walk
11,0,worthy of the holy vocation wherewith you are called. I write,worthy of the holy vocation wherewith you are called. I write
11,0,"this out of the fullness of my heart. Though not present,","this out of the fullness of my heart. Though not present,"
13,0.25,yet I fain woud convek5ewikh you. O tkat IIm ay see you,yet I fain would converse with you. O that I may see you
10,0.26,ggrown in ggrace! Reemb rme +uo ycournr wiife.The oLrd,grown in grace! Remember me to your wife. The Lord
13,0,"be with you both: He hath been, he is now with me. You","be with you both: He hath been, he is now with me. You"
11,0,are often upon my heart. God reward you for your kind-,are often upon my heart. God reward you for your kind-
11,0,ness to the Orphans. Do not slack your hands towards them.,ness to the Orphans. Do not slack your hands towards them.
10,0,Our bountiful master will richly reward you. Go on stead-,Our bountiful master will richly reward you. Go on stead-
13,0,"ily in the use of, but do not trust in ordinances. You know","ily in the use of, but do not trust in ordinances. You know"
12,0,"what I mean, be steady and bold, yet meek and catholic in","what I mean, be steady and bold, yet meek and catholic in"
9,0.29,yoourcnvorsatio andpractice ahn dif  Cod bath inflecncd,your conversation and practice; and if God hath influenced
11,0,"you by my ministry, give him the glory, and for Christ's","you by my ministry, give him the glory, and for Christ's"
3,0,sake pray for,sake pray for
7,0.29,"Yu  r affectonatt bo1hel aud servant in Chrit,","Your affectionate brother and servant in Christ,"
2,0,G. W.,G. W.
2,0.3,LTTER CCVI,LETTER CCLVI
5,0.29,"ToM. ,B__, in Charles-town.,","To Mr. B__, in Charles-Town,"
10,0,"Dear Mr. B. On board the Minerva, Feb. 16, 1741.","Dear Mr. B. On board the Minerva, Feb. 16, 1741."
14,0,"I Think of you often, indeed I do. I long to hear that com-","I Think of you often, indeed I do. I long to hear that com-"
11,0.26,plet3e salvation ics onne to our soul. I sa ycohgleete a1l-,plete salvation is come to your soul. I say complete sal-
11,0.25,"vatiorn, form  d freiendk nouw that eformutiorn is not ocn-","vation, for my dear friend knows that reformation is not con-"
11,0,version. O that you may experience a life hid with Christ,version. O that you may experience a life hid with Christ
11,0,"in God! Some who seemingly put their hands to the plough,","in God! Some who seemingly put their hands to the plough,"
10,0,have already shamefully looked back; will Mr. B. also go,have already shamefully looked back; will Mr. B. also go
10,0,"away? Methinks I hear him say, ""Where shall I go?","away? Methinks I hear him say, ""Where shall I go?"
10,0,"Jesus Christ alone hath the words of eternal life."" True,","Jesus Christ alone hath the words of eternal life."" True,"
14,0,"Jesus alone is the way, the truth and the life; flee, flee to him,","Jesus alone is the way, the truth and the life; flee, flee to him,"
12,0.29,"my dcr frien;d wit ahs hestanos eady tto rnmbbbace, nd will","my dear friend; with arms he stands ready to embrace, and will"
10,0,"save you to the uttermost. Remember, my friend, the vows","save you to the uttermost. Remember, my friend, the vows"
12,0,of the Lord are upon you. These hands reached out to you,of the Lord are upon you. These hands reached out to you
10,0,the sacred symbols of his precious body and blood. These,the sacred symbols of his precious body and blood. These
14,0,eyes saw you eat and drink of his bread and his wine. O do,eyes saw you eat and drink of his bread and his wine. O do
11,0,"not betray, but manfully stand up for the Lord Jesus. You","not betray, but manfully stand up for the Lord Jesus. You"
12,0,"was once bold for Satan, be now bold for your Christ. His","was once bold for Satan, be now bold for your Christ. His"
13,0,"love excites me to write to, and pray for you. Your wife also","love excites me to write to, and pray for you. Your wife also"
11,0,"I entreat the Lord to bless, together with your children. My","I entreat the Lord to bless, together with your children. My"
12,0,"friends join me in hearty wishes for your welfare. I am, dear","friends join me in hearty wishes for your welfare. I am, dear"
3,0.14,"Mr.  B ,","Mr. B ,"
7,0,"Your affectionate friend and servant in Christ,","Your affectionate friend and servant in Christ,"
2,0,G. W.,G. W.
2,0.27,LETTER 0LII,LETTER CCLVII
7,0,"To the Rev. Mr. D__, at Edinburgh.","To the Rev. Mr. D__, at Edinburgh."
7,0.23,"Qn boamrd te Minerav, Fb. 1,g6 1747","On board the Minerva, Feb. 16, 1747."
4,0,"Reverend and dear Sir,","Reverend and dear Sir,"
11,0.29,"IF I mstaeknot, Mr. M.. iufroomed rnme; hat ou was rered","IF I mistakenot, Mr. M. informed me, that you was entered"
12,0,into the ministry; I pray God to enable you to make full,into the ministry; I pray God to enable you to make full
14,0,"proof of it. O dear Sir, how holy ought we to be, who are","proof of it. O dear Sir, how holy ought we to be, who are"
11,0,called to stand before the Lord. —When I consider the great-,called to stand before the Lord. —When I consider the great-
11,0,"ness of the office and my own unworthiness, I am sometimes","ness of the office and my own unworthiness, I am sometimes"
10,0,"quite abashed. This promise, ""Lo I am with you always,""","quite abashed. This promise, ""Lo I am with you always,"""
13,0,"is, my daily support. Blessed be God, I find it fulfilled in my","is, my daily support. Blessed be God, I find it fulfilled in my"
11,0,"soul. A great work is begun in America, at Georgia, South-","soul. A great work is begun in America, at Georgia, South-"
6,0.29,"Carolinc ,NeYworK, Philaddlephi ,and New-ngladn..G oopd","Carolina, New-York, Philadelphia, and New-England. God"
10,0.25,haas cofirmed he wor 8by spRRitulm iraciles and siigns. You,has confirmed the word by spiritual miracles and signs. You
12,0.28,willl see hqt I hv3e wro tetoear Mr.T . Your assstance,will see what I have wrote to dear Mr. T. Your assistance
11,0,in respect to the Orphan-house will be very acceptable. I am,in respect to the Orphan-house will be very acceptable. I am
10,0.28,seevera1hhnuudresd of ppnuds in debt on  thsat accoun. The,several hundreds of pounds in debt on that account. The
13,0,God whom I serve is able to discharge it. You have heard of,God whom I serve is able to discharge it. You have heard of
9,0.29,"lthe liberalilIy of  theeNew-England peple ddeuar  .  D.,","the liberality of the New-England people; dear Mr. D.,"
9,0,God's goodness astonishes me. What! can I think anything,God's goodness astonishes me. What! can I think anything
15,0.26,"too mch t oda, aor +to sufaer Ffor s dera a Masetr? I waf latielY","too much to do, or to suffer for so dear a Master? I was lately"
9,0,"bound over at Charles-Town in South-Carolina, for libelling the","bound over at Charles-Town in South-Carolina, for libelling the"
12,0,"clergy. The libel, falsely so called, I shall soon send you after","clergy. The libel, falsely so called, I shall soon send you after"
9,0.25,my rlival.  +hus opppposiitio i5 coomiung on gradal|y:   pray,my arrival. Thus opposition is coming on gradually: pray
14,0.27,"tha 1e Lo dma cover mo miith allh is  armor.  am a weuk,","that the Lord may cover me with all his armor. I am a weak,"
9,0.25,deefenSseless creaturre in msss;;  Jesuss  alone is m strengtth,defenseless creature in myself; Jesus alone is my strength
11,0.29,"andn y Reedemeer.I rie his oon ubaord, aht you may","and my Redeemer. I write this on board, that you may"
13,0,"know, you are not forgotten; no, though I never saw you in the","know, you are not forgotten; no, though I never saw you in the"
8,0,"flesh, you are much beloved by, dear Sir,","flesh, you are much beloved by, dear Sir,"
5,0,Your affectionate brother and fellow-laborer,Your affectionate brother and fellow-laborer
5,0,"in our dear Lord's vineyard,","in our dear Lord's vineyard,"
2,0,G. W.,G. W.
2,0,LETTER CCLVIII,LETTER CCLVIII
7,0,"To the Rev, Mr. T__, at Edisto.","To the Rev, Mr. T__, at Edisto."
7,0,"On board the Minerva, Feb. 17, 1741.","On board the Minerva, Feb. 17, 1741."
3,0,"Dear Mr. T.,","Dear Mr. T.,"
8,0,PROVIDENCE prevented my coming to see you at,PROVIDENCE prevented my coming to see you at
10,0,"Edisto; however, I must not omit writing to you now.","Edisto; however, I must not omit writing to you now."
12,0.3,Hoowi  iw1th yorr heaart? Ihopye o are not auxoriuos;,How is it with your heart? I hope you are not uxorious;
12,0,"take heed, my dear B—, take heed. Time is short. It remains","take heed, my dear B—, take heed. Time is short. It remains"
12,0,"that those who have wives, be as though they had none. Let","that those who have wives, be as though they had none. Let"
8,0,"nothing intercept, or interrupt your communion with the","nothing intercept, or interrupt your communion with the"
12,0.28,rbiddegroomm ft nehcurch. Ihope you do noEt feel   ssuch damps,bridegroom of the church. I hope you do not feel such damps
13,0.28,"of soul, a yuo usetd to compiaio .yM tneLLord o gllory","of soul, as you used to complain of. May the Lord of glory"
10,0,"dispel every black cloud, and cause you continually to rejoice","dispel every black cloud, and cause you continually to rejoice"
10,0.24,in  mhhis salvvation. You avesron sasoinss. The Lord Jesus,in his salvation. You have strong passions. The Lord Jesus
12,0,"is stronger: In his strength may you subdue them, till you are","is stronger: In his strength may you subdue them, till you are"
13,0.28,meek es a mb; and ore becmoe a Vvey illlte citld. I write,"meek as a lamb, and are become a very little child. I write"
12,0,"thus, because I pray for you most heartily. —Deal with me in","thus, because I pray for you most heartily. —Deal with me in"
10,0,"the same manner; and now, dear brother, farewell. The Lord","the same manner; and now, dear brother, farewell. The Lord"
13,0,"be with you. He is pleased to refresh my soul, and give me","be with you. He is pleased to refresh my soul, and give me"
11,0.27,th 3e rospeetcof   ashort passae I kowed myself anod affairs,the prospect of a short passage. I commend myself and affairs
11,0,"to the prayers of your flock, and I earnestly recommend you","to the prayers of your flock, and I earnestly recommend you"
14,0.25,to  th3e Gdo of all lrac .. Thta nhe mabbyless yo uand giv eyou,to the God of all grace. That he may bless you and give you
11,0,"an inheritance among all them that are sanctified, is the ear-","an inheritance among all them that are sanctified, is the ear-"
6,0,"nest prayer of, dear Mr. T.,","nest prayer of, dear Mr. T.,"
8,0,"Your affectionate brother and fellow-laborer in the Lord,","Your affectionate brother and fellow-laborer in the Lord,"
2,0,G. W.,G. W.
2,0,LETTER CCLIX,LETTER CCLIX
5,0.27,"oTrs. __, ivn Charles-ton.","To Mrs. B__, in Charles-Town."
10,0,"Dear Mrs. B. On board the Minerva, Feb. 17, 1741.","Dear Mrs. B. On board the Minerva, Feb. 17, 1741."
12,0,I Am much obliged to you in many ways. The Lord reward,I Am much obliged to you in many ways. The Lord reward
9,0,you a thousand-fold. Your prayers are heard. God is,you a thousand-fold. Your prayers are heard. God is
12,0,carrying us upon the wings of the wind. The angel of the,carrying us upon the wings of the wind. The angel of the
11,0,covenant accompanies us in the way. The present season is a,covenant accompanies us in the way. The present season is a
13,0,time of refreshing to my soul. I hope it will be a profitable,time of refreshing to my soul. I hope it will be a profitable
12,0.28,ovYyage.  htinkI se more into hte wiseddn5s ofm yoown,voyage. I think I see more into the wickedness of my own
10,0,"heart, and the unsearchable riches of the Lord Jesus, who","heart, and the unsearchable riches of the Lord Jesus, who"
12,0,hath redeemed me by his precious blood. I believe you can say,hath redeemed me by his precious blood. I believe you can say
10,0,"so: Why do you shake your head? Woman, why doubtest","so: Why do you shake your head? Woman, why doubtest"
11,0,thou? Has not the Lord visited your soul? Have you not,thou? Has not the Lord visited your soul? Have you not
13,0,"heard him say in his word, applied by his spirit, ""I have loved","heard him say in his word, applied by his spirit, ""I have loved"
11,0,"thee with an everlasting love?"" And do you think God would","thee with an everlasting love?"" And do you think God would"
13,0,"tell you so, if it was not so? Away therefore with all desponding","tell you so, if it was not so? Away therefore with all desponding"
11,0,"fears; come boldly, with a full assurance of faith, and draw","fears; come boldly, with a full assurance of faith, and draw"
11,0,water plentifully out of the wells of salvation. O that all,water plentifully out of the wells of salvation. O that all
11,0.25,"weRe comforled, a I a  nuw (c0mfor7te of Good.I   would","were comforted, as I am now comforted of God. I would"
12,0,"not eat my spiritual morsels alone. I hope, a letter from you","not eat my spiritual morsels alone. I hope, a letter from you"
12,0,"will acquaint me, how good the Lord has been to your soul.","will acquaint me, how good the Lord has been to your soul."
12,0.25,"I   bhavv no roaeeteer jOy, than 7o hear taht mmmy Cristisann friends","I have no greater joy, than to hear that my Christian friends"
11,0,walk in the truth. The Lord be with you. Remember me,walk in the truth. The Lord be with you. Remember me
12,0.3,t gyour her and sits3rs. Tat you all mca bee t re membrs,to your father and sisters. That you all may be true members
7,0,"of the household of faith, prays _","of the household of faith, prays _"
5,0,Your affectionate brother and servant,Your affectionate brother and servant
2,0,G. W.,G. W.
2,0,LETTER CCLX,LETTER CCLX
8,0,To Mr. B. and his wife at Bethesda.,To Mr. B. and his wife at Bethesda.
10,0,"Dear brother B__, On board the Minerva, Feb. 17, 1741.","Dear brother B__, On board the Minerva, Feb. 17, 1741."
9,0,"WHEN I left Charles-Town, the Lord seemed to give","WHEN I left Charles-Town, the Lord seemed to give"
10,0.26,"e a fu1ll assµrance, that we zhuld ha a sqeedi","me a full assurance, that we should have a speedy"
9,0.27,"bpassagee,. We hove hithrto hap scace any contraryinnds,","passage. We have hitherto had scarce any contrary winds,"
12,0,and are now very near the Western Islands. We had one storm,and are now very near the Western Islands. We had one storm
11,0.28,tho Eirt vee kbut almost eves ince  ha vebeen fcvoledd   wwih,"the first week, but almost ever since have been favored with"
12,0,weather as well as wind. O that you would call the family,weather as well as wind. O that you would call the family
11,0,"together, and praise the Lord for the mercies conferred on us","together, and praise the Lord for the mercies conferred on us"
13,0.28,th unowrhiest o tthe sonf f mon  I do    not kknow that I,the unworthiest of the sons of men! I do not know that I
13,0.25,"hav3 faile dprrayincg fcor you one  dea,   sincce I hav beee t.   I","have failed praying for you one day, since I have been out. I"
12,0,long to hear what the Lord hath done for your souls. What,long to hear what the Lord hath done for your souls. What
13,0,say you? Do you live in love? Do you strive together with me,say you? Do you live in love? Do you strive together with me
11,0,in your prayers? Are any of the Orphan Lambs bleating after,in your prayers? Are any of the Orphan Lambs bleating after
10,0,their great Shepherd? Is your mouth opened? Is your heart,their great Shepherd? Is your mouth opened? Is your heart
10,0,enlarged? Is your soul swallowed up in God? Does Bethesda,enlarged? Is your soul swallowed up in God? Does Bethesda
11,0.26,"avnsswer its nmc? Is it, indeed,  an quse fo mercy?? These","answer its name? Is it, indeed, an house of mercy? These"
11,0,"questions, I hope to have answered in the affirmative. If you","questions, I hope to have answered in the affirmative. If you"
13,0,"ask, how it is with my soul? Blessed be God, I can reply,","ask, how it is with my soul? Blessed be God, I can reply,"
10,0.27,"""ery vweell."" The LRRord giyes   em  seling ossession of","""Very well."" The Lord gives me a feeling possession of"
11,0,himself. I have been enabled to compose nine discourses for the,himself. I have been enabled to compose nine discourses for the
11,0.3,"press,. Gd wiltlng, juµo   shall hear trom me oteu. Irite","press. God willing, you shall hear from me often. I write"
14,0.24,"this, tmcc  moy be  rgadyy,i fI shoould hear of any ship coming","this, that I may be ready, if I should hear of any ship coming"
11,0.29,vuro uayimmediately Puon ym ariRal;r ecive it asa  tokn,your way immediately upon my arrival; receive it as a token
9,0.3,"vof m ylovi, whic  Go nkwos is nfeiged, trom","of my love, which God knows is unfeigned, from"
7,0.28,"Yuor aaafectionate rbthera nd dserrvant in   Chrs,t","Your affectionate brother and servant in Christ,"
2,0.0,G. W.,G. W.
2,0,LETTER CCLXI,LETTER CCLXI
5,0,"To Mr. J. B__, Charles-Town.","To Mr. J. B__, Charles-Town."
10,0,"Dear Mr. B__, On board the Minerva, Feb. 17, 1741.","Dear Mr. B__, On board the Minerva, Feb. 17, 1741."
14,0,I Think I owe you a letter; I believe you love me in the,I Think I owe you a letter; I believe you love me in the
10,0,bowels of Jesus Christ. I hope our love is reciprocal.,bowels of Jesus Christ. I hope our love is reciprocal.
12,0,"How can it be otherwise with those, who have drunk of the","How can it be otherwise with those, who have drunk of the"
12,0,"same spirit? I long for that happy time, when we shall be","same spirit? I long for that happy time, when we shall be"
11,0,swallowed up in the vision and full fruition of the glorious,swallowed up in the vision and full fruition of the glorious
12,0,Godhead. The bunch of grapes makes me long to eat of the,Godhead. The bunch of grapes makes me long to eat of the
9,0,full clusters in the heavenly Canaan. The first-fruits make,full clusters in the heavenly Canaan. The first-fruits make
12,0,me pant after the full harvest. Perhaps you may go and par-,me pant after the full harvest. Perhaps you may go and par-
13,0,"take of it first, and drink new wine before me in the kingdom","take of it first, and drink new wine before me in the kingdom"
14,0,"of our Father; I hope I shall not stay long after you, if not","of our Father; I hope I shall not stay long after you, if not"
11,0,called before. My soul is sick of love. Nothing can satisfy,called before. My soul is sick of love. Nothing can satisfy
12,0,"it, but the full sight and enjoyment of Christ. He now visits","it, but the full sight and enjoyment of Christ. He now visits"
12,0.29,"m ysou, asantd caues it micthiy1l  o rejise in hi seavlatio.  How","my soul, and causes it mightily to rejoice in his salvation. How"
11,0,"lovingly he hath dealt with me in other respects, letters sent","lovingly he hath dealt with me in other respects, letters sent"
11,0,"to other friends can best inform you. Haste, read, hear, and","to other friends can best inform you. Haste, read, hear, and"
9,0,join with them in giving thanks and praying for,join with them in giving thanks and praying for
9,0,"Your affectionate friend and brother and servant in Christ,","Your affectionate friend and brother and servant in Christ,"
2,0,G. W.,G. W.
2,0.25,LET+E RCCLXI,LETTER CCLXII
5,0,"To Mrs. S—, in Charles-Town.","To Mrs. S—, in Charles-Town."
10,0.28,"De1la MMrs.. S—, On rd the    Minerau, Feb. 1,1 741.","Dear Mrs. S—, On board the Minerva, Feb. 17, 1741."
11,0,"My soul is now in a heavenly frame, swallowed up in","My soul is now in a heavenly frame, swallowed up in"
11,0,"God, and melted down by the love of my dear Lord","God, and melted down by the love of my dear Lord"
14,0.22,Jasvus. Itt is aimed  ocobig to spak. I wwill   givo it vaent by,Jesus. It is aimed too big to speak. I will give it vent by
9,0,"writing to you. Our master hath been exceeding gracious,","writing to you. Our master hath been exceeding gracious,"
12,0.3,"naohas sbwn mseerveal tokens r gdod, which I  desiraed of","and has shown me several tokens for good, which I desired of"
13,0,"him in secret prayer. Last night, I think I received as full sa-","him in secret prayer. Last night, I think I received as full sa-"
12,0,"tisfaction as I could desire, in respect to my marriage. I believe","tisfaction as I could desire, in respect to my marriage. I believe"
14,0.28,"wkatt  I hv done, if of Gbd; lhouugh I on not wwhne my hhaer+","what I have done, is of God; though I know not when my heart"
10,0,was more disengaged from earthly thoughts than now. I on-,was more disengaged from earthly thoughts than now. I on-
12,0,"ly desire, that the dear Jesus may be glorified in me, whether","ly desire, that the dear Jesus may be glorified in me, whether"
15,0.28,itb e oby Iife or byeat. I depnpund aon your scndng me  gar-,it be by life or by death. I depend on your sending me a par-
10,0,ticular account of affairs at Charles-Town. I have wrote to,ticular account of affairs at Charles-Town. I have wrote to
12,0,many; you will hear how my letters are received. I shall be,many; you will hear how my letters are received. I shall be
14,0.29,ggd toh earrowt is wit yur  own souul. I beseiech oyu 1o,glad to hear how it is with your own soul. I beseech you to
13,0,"live near to Christ, and to keep up a holy walk with God.","live near to Christ, and to keep up a holy walk with God."
11,0,Be inward with God in your duties. Trust and hang on,Be inward with God in your duties. Trust and hang on
12,0,"God, even when he hides himself from you. He will be your","God, even when he hides himself from you. He will be your"
10,0,guide unto death. Hunger and thirst daily after the righteous-,guide unto death. Hunger and thirst daily after the righteous-
10,0.28,nescs Of Christ Be cOonten tvvwh no deqree oof sanctifiactiu.,ness of Christ. Be content with no degree of sanctification.
11,0.26,"Be aalways cying ot,, ""Lord, let e  ko onre of silf","Be always crying out, ""Lord, let me know more of myself"
14,0,"and of thee; O let me receive grace for grace of thy dear Son.""","and of thee; O let me receive grace for grace of thy dear Son."""
13,0,"This, at present, is the full desire of my soul. I am persuaded","This, at present, is the full desire of my soul. I am persuaded"
12,0,the Lord will satisfy it. God is love; we cannot think too,the Lord will satisfy it. God is love; we cannot think too
12,0,highly of him; we cannot expect too great things to be done,highly of him; we cannot expect too great things to be done
12,0,"by him. His right hand, I believe, will bring mighty things to","by him. His right hand, I believe, will bring mighty things to"
12,0,pass. I am now entering on a scene of trials. The Lord,pass. I am now entering on a scene of trials. The Lord
14,0,hath sent me on the seas to prepare me for them. Not that I,hath sent me on the seas to prepare me for them. Not that I
11,0,depend on any stock of grace already received. I would look,depend on any stock of grace already received. I would look
10,0.25,tco    hist continaullyy. But whitherr a mI runnnnih?I  forget,to Christ continually. But whither am I running? I forget
12,0,"myself. I almost fancy, I am talking with you. I have only","myself. I almost fancy, I am talking with you. I have only"
6,0,"room to acquaint you, that dear","room to acquaint you, that dear"
6,0,"J— S— sits by me, and","J— S— sits by me, and"
4,0,"cordially salutes you, with","cordially salutes you, with"
8,0,"Your affectionate friend, brother, and servant in Christ,","Your affectionate friend, brother, and servant in Christ,"
2,0,G. W.,G. W.
2,0,LETTER CCLXIII,LETTER CCLXIII
6,0,"To the Rev. Mr. S—, Charles-Town.","To the Rev. Mr. S—, Charles-Town."
10,0,"Rev. and dear Sir, On board the Minerva, Feb. 1741.","Rev. and dear Sir, On board the Minerva, Feb. 1741."
12,0,YOU have been very kind to me in many respects; but I,YOU have been very kind to me in many respects; but I
10,0,"have been ungrateful to you, and infinitely more so to","have been ungrateful to you, and infinitely more so to"
10,0,my gracious God. I have not failed frequently to bemoan,my gracious God. I have not failed frequently to bemoan
10,0.26,"my unworkhihexs.Since I have been on  bbourd, thh Lord","my unworthiness. Since I have been on board, the Lord"
12,0,"hath heard the voice of my weeping, and now fills my soul","hath heard the voice of my weeping, and now fills my soul"
12,0,with all peace and joy in believing. I have been much assisted,with all peace and joy in believing. I have been much assisted
11,0,in composing sermons for the press. At present my soul is,in composing sermons for the press. At present my soul is
12,0,"closely adverting to God, who, I believe, will bring me safe to","closely adverting to God, who, I believe, will bring me safe to"
11,0,"glory. My bodily strength is much renewed. In short, I am","glory. My bodily strength is much renewed. In short, I am"
11,0.26,"cOofortd an every i. Dcar S, raise the Lorb in my","comforted on every side. Dear Sir, praise the Lord in my"
12,0,"behalf, O let us magnify his name together. I hope you feel","behalf, O let us magnify his name together. I hope you feel"
13,0,"what it is to have fellowship with the Father and the Son, and","what it is to have fellowship with the Father and the Son, and"
9,0,"experience the influences of the Holy Ghost, in delivering","experience the influences of the Holy Ghost, in delivering"
10,0,your blessed master's message. I salute Mr. P. and your,your blessed master's message. I salute Mr. P. and your
9,0,"whole church. My request is, 'Brethren, pray and give","whole church. My request is, 'Brethren, pray and give"
9,0,"thanks for us.'—When you write to New-England, pray re-","thanks for us.'—When you write to New-England, pray re-"
11,0.31,mmb ee  t   all riendsin heindeets manner. That conu-,member me to all friends in the kindest manner. That coun-
14,0,"try, and the people, lie very near my heart. I hope to be fa-","try, and the people, lie very near my heart. I hope to be fa-"
12,0.27,vonnmred iht a line fom uy ere r etuurn rom eEgnlannd. Great,vored with a line from you ere I return from England. Great
11,0,"perils there await me; but Jesus Christ will send his angel,","perils there await me; but Jesus Christ will send his angel,"
11,0,and roll away every stone of difficulty. In his strength alone,and roll away every stone of difficulty. In his strength alone
14,0,"is my trust, and for his sake and in his name, I subscribe my-","is my trust, and for his sake and in his name, I subscribe my-"
5,0.2,"sseilf, reveremda nd daer Sir,","self, reverend and dear Sir,"
8,0.28,"Your affectoouate brotbher and fetlw-|baooer ih tthee Lord,,","Your affectionate brother and fellow-laborer in the Lord,"
2,0.0,G. W.,G. W.
2,0.23,LFETRE CCLXIV,LETTER CCLXIV
6,0.29,"To Mr. — H, at eBtHesda,","To Mr. J— H, at Bethesda,"
7,0.24,"On boadr the Miceryva, 7Feb.. 18, 171.","On board the Minerva, Feb. 18, 1741."
5,0,"My dear Friend and Brother,","My dear Friend and Brother,"
7,0.24,"YE$STERDAY  wg humbleddd ourselv  befor God, rd","YESTERDAY we humbled ourselves before God, and"
10,0.3,by paer and fuastnig sugmt fr a lhbsein ad direectiton,by prayer and fasting sought for a blessing and direction
13,0.24,"in alll our affuaisr,. I wsih  ha dkpet fami yyfasts aat Savannah.",in all our affairs. I wish I had kept family fasts at Savannah.
11,0,"Suppose you had one monthly at Bethesda? You will see, by","Suppose you had one monthly at Bethesda? You will see, by"
